60,0,0,93,1,-90
60,0,0,91,-6,-96
60,0,0,92,-6,-96
60,0,0,95,-2,-93
60,0,0,91,-8,-98
60,0,0,95,2,-93
60,0,0,92,-5,-94
60,0,0,93,-3,-95
60,0,0,97,1,-93
60,0,0,92,-3,-92
60,0,0,93,-5,-95
60,0,0,91,-5,-94
60,0,0,93,-1,-92
60,0,0,89,-8,-95
60,0,0,92,-5,-97
60,0,0,100,1,-94
60,0,0,100,3,-97
60,0,0,100,1,-96
60,0,0,100,-3,-99
60,0,0,98,0,-95
60,0,0,94,-5,-93
60,0,0,99,-3,-98
60,0,0,93,-3,-96
60,0,0,96,-3,-98
60,0,0,99,0,-96
60,0,0,95,-3,-95
60,0,0,98,0,-95
60,0,0,97,3,-92
60,0,0,98,-1,-94
60,0,0,95,-4,-96
60,0,0,97,-2,-96
60,0,0,95,-4,-96
60,0,0,91,-11,-99
60,0,0,99,-2,-97
60,0,0,98,0,-97
60,0,0,100,0,-99
60,0,0,98,-2,-99
60,0,0,93,-7,-96
60,0,0,95,-2,-97
60,0,0,98,-8,-104
60,0,0,94,-6,-96
60,0,0,100,0,-99
60,0,0,92,-3,-95
60,0,0,93,-3,-94
60,0,0,91,-8,-98
60,0,0,91,-6,-95
60,0,0,94,-8,-96
60,0,0,96,-4,-98
60,0,0,98,-4,-100
60,0,0,94,-5,-98
60,0,0,95,-1,-93
60,0,0,98,0,-94
60,0,0,98,0,-94
60,0,0,98,-1,-94
60,0,0,97,3,-91
60,0,0,91,-3,-92
60,0,0,93,-5,-96
60,0,0,99,0,-95
60,0,0,92,0,-92
60,0,0,92,1,-91
60,0,0,94,-3,-99
60,0,0,99,-3,-99
60,0,0,94,-6,-98
60,0,0,92,-6,-96
60,0,0,94,-7,-97
60,0,0,94,-4,-97
60,0,0,92,-5,-97
60,0,0,97,-2,-96
60,0,0,93,-3,-94
60,0,0,96,-2,-96
60,0,0,93,-3,-92
60,0,0,93,-2,-91
60,0,0,95,-5,-96
60,0,0,97,-5,-99
60,0,0,98,-4,-99
60,0,0,98,0,-96
60,0,0,98,-2,-97
60,0,0,95,-1,-96
60,0,0,90,-8,-95
60,0,0,92,-1,-92
60,0,0,98,-2,-98
60,0,0,101,0,-99
60,0,0,95,-2,-96
60,0,0,99,0,-96
60,0,0,92,-3,-90
60,0,0,93,-1,-95
60,0,0,97,-4,-97
60,0,0,92,-5,-95
60,0,0,94,-5,-97
60,0,0,100,0,-96
60,0,0,94,-1,-93
60,0,0,93,-5,-95
60,0,0,98,0,-97
60,0,0,99,-1,-96
60,0,0,94,0,-93
60,0,0,91,0,-89
60,0,0,94,-3,-95
60,0,0,93,-6,-97
60,0,0,100,1,-97
60,0,0,99,-1,-94
60,0,0,94,-3,-97
60,0,0,99,-5,-102
60,0,0,98,0,-97
60,0,0,101,-4,-99
60,0,0,99,-5,-100
60,0,0,100,-3,-99
60,0,0,98,-7,-101
60,0,0,90,-9,-99
60,0,0,92,-6,-96
60,0,0,90,-1,-92
60,0,0,87,-5,-93
60,0,0,91,-2,-92
60,0,0,96,4,-93
60,0,0,94,1,-90
60,0,0,94,0,-94
60,0,0,94,-4,-94
60,0,0,89,-8,-95
60,0,0,91,-5,-96
60,0,0,96,-2,-96
60,0,0,100,1,-100
60,0,0,92,-5,-95
60,0,0,95,-4,-96
60,0,0,93,-5,-96
60,0,0,92,-7,-96
60,0,0,98,-2,-99
60,0,0,104,-1,-102
60,0,0,100,0,-98
60,0,0,95,-2,-95
60,0,0,95,-4,-96
60,0,0,93,0,-90
60,0,0,94,-6,-97
60,0,0,91,-6,-94
60,0,0,92,-7,-97
60,0,0,88,-10,-94
60,0,0,91,-9,-97
60,0,0,94,-6,-96
60,0,0,100,2,-95
60,0,0,99,1,-98
60,0,0,99,0,-96
60,0,0,97,-1,-96
60,0,0,98,2,-92
60,0,0,99,4,-94
60,0,0,96,1,-95
60,0,0,95,3,-93
60,0,0,97,0,-97
60,0,0,97,-8,-102
60,0,0,96,-2,-97
60,0,0,98,-3,-98
60,0,0,98,1,-94
60,0,0,95,-2,-93
60,0,0,92,-3,-92
60,0,0,92,-5,-93
60,0,0,92,-2,-92
60,0,0,93,-5,-97
60,0,0,90,-1,-89
60,0,0,94,1,-90
60,0,0,98,-7,-101
60,0,0,94,-3,-93
60,0,0,99,0,-98
60,0,0,95,-3,-96
60,0,0,94,-2,-95
60,0,0,98,-4,-100
60,0,0,100,-7,-104
60,0,0,100,-2,-95
60,0,0,96,-5,-99
60,0,0,99,-4,-100
60,0,0,92,-8,-95
60,0,0,93,-7,-98
60,0,0,97,-4,-99
60,0,0,98,-1,-98
60,0,0,98,-3,-99
60,0,0,93,2,-90
60,0,0,95,-3,-97
60,0,0,98,-4,-99
60,0,0,94,0,-92
60,0,0,92,2,-89
60,0,0,89,-1,-92
60,0,0,97,0,-93
60,0,0,97,0,-95
60,0,0,96,0,-94
60,0,0,97,-3,-98
60,0,0,101,0,-96
60,0,0,99,1,-94
60,0,0,95,-6,-97
60,0,0,98,0,-99
60,0,0,95,-5,-97
60,0,0,94,-3,-95
60,0,0,98,2,-95
60,0,0,95,-3,-94
60,0,0,96,-2,-94
60,0,0,94,0,-90
60,0,0,92,-2,-94
60,0,0,97,-2,-95
60,0,0,94,0,-92
60,0,0,94,0,-91
60,0,0,94,-4,-95
60,0,0,92,-4,-94
60,0,0,98,0,-97
60,0,0,95,-6,-97
60,0,0,97,-5,-99
60,0,0,97,-2,-98
60,0,0,98,-1,-99
60,0,0,94,0,-92
60,0,0,93,4,-85
60,0,0,93,-4,-93
60,0,0,92,-4,-95
60,0,0,98,-1,-97
60,0,0,92,-1,-92
60,0,0,94,-2,-93
60,0,0,95,-2,-96
60,0,0,99,-1,-96
60,0,0,93,-6,-95
60,0,0,94,-3,-92
60,0,0,93,-6,-98
60,0,0,96,0,-93
60,0,0,97,0,-93
60,0,0,96,-4,-98
60,0,0,95,-3,-97
60,0,0,96,-3,-96
60,0,0,95,-1,-95
60,0,0,90,-6,-94
60,0,0,95,-3,-95
60,0,0,96,-1,-93
60,0,0,92,-7,-96
60,0,0,95,-2,-93
60,0,0,97,-5,-98
60,0,0,97,1,-94
60,0,0,100,-1,-98
60,0,0,93,-3,-93
60,0,0,96,0,-91
60,0,0,90,-3,-91
60,0,0,97,0,-95
60,0,0,93,0,-93
60,0,0,101,1,-96
60,0,0,99,7,-91
60,0,0,98,2,-95
60,0,0,99,-3,-99
60,0,0,96,-4,-100
60,0,0,97,-2,-96
60,0,0,94,-7,-99
60,0,0,98,2,-94
60,0,0,95,1,-93
60,0,0,93,-4,-95
60,0,0,92,-1,-90
60,0,0,94,-4,-95
60,0,0,94,0,-93
60,0,0,93,-2,-94
60,0,0,92,-4,-90
60,0,0,98,-1,-98
60,0,0,99,2,-96
60,0,0,93,-5,-97
60,0,0,100,-2,-99
60,0,0,93,-6,-96
60,0,0,97,-3,-96
60,0,0,91,-3,-94
60,0,0,98,0,-97
60,0,0,91,-4,-94
60,0,0,93,-3,-93
60,0,0,94,-6,-93
60,0,0,93,0,-90
60,0,0,91,-7,-96
60,0,0,95,-4,-97
60,0,0,98,-3,-96
60,0,0,94,0,-96
60,0,0,93,-9,-100
60,0,0,93,-6,-99
60,0,0,96,-4,-98
60,0,0,94,-10,-101
60,0,0,98,0,-96
60,0,0,100,4,-96
60,0,0,101,-7,-106
60,0,0,96,-3,-97
60,0,0,96,-4,-96
60,0,0,96,-4,-96
60,0,0,92,-1,-90
60,0,0,94,-4,-95
60,0,0,98,-4,-100
60,0,0,93,-6,-98
60,0,0,93,-3,-94
60,0,0,94,-4,-96
60,0,0,92,0,-92
60,0,0,98,-2,-97
60,0,0,99,-6,-102
60,0,0,91,-4,-94
60,0,0,97,-4,-102
60,0,0,100,-2,-99
60,0,0,96,-3,-99
60,0,0,98,-2,-98
60,0,0,93,0,-92
60,0,0,102,-1,-97
60,0,0,97,-4,-100
60,0,0,93,-2,-92
60,0,0,94,-3,-91
60,0,0,92,-5,-95
60,0,0,89,-9,-96
60,0,0,93,-3,-94
60,0,0,99,0,-97
60,0,0,97,0,-96
60,0,0,95,2,-92
60,0,0,97,-1,-95
60,0,0,98,-5,-99
60,0,0,96,-3,-96
60,0,0,95,-3,-95
60,0,0,99,0,-99
60,0,0,93,-5,-96
60,0,0,98,-1,-98
60,0,0,91,-5,-95
60,0,0,94,-2,-93
60,0,0,91,-7,-95
60,0,0,92,-7,-96
60,0,0,97,-2,-95
60,0,0,93,-7,-96
60,0,0,90,-7,-96
60,0,0,94,-3,-92
60,0,0,94,-3,-94
60,0,0,97,-3,-96
60,0,0,101,0,-100
60,0,0,101,-3,-101
60,0,0,98,-5,-99
60,0,0,98,0,-96
60,0,0,93,-6,-97
60,0,0,95,-3,-95
60,0,0,92,-2,-92
60,0,0,92,-3,-94
60,0,0,96,-5,-97
60,0,0,92,-2,-93
60,0,0,92,-1,-91
