60,30,0,51,-50,-99
60,30,0,52,-46,-96
60,30,0,46,-49,-92
60,30,0,47,-48,-91
60,30,0,46,-48,-92
60,30,0,51,-48,-98
60,30,0,51,-50,-97
60,30,0,52,-48,-98
60,30,0,52,-51,-98
60,30,0,52,-51,-99
60,30,0,54,-51,-101
60,30,0,49,-53,-100
60,30,0,49,-44,-92
60,30,0,49,-52,-97
60,30,0,52,-50,-100
60,30,0,50,-54,-103
60,30,0,51,-50,-96
60,30,0,49,-56,-100
60,30,0,56,-46,-96
60,30,0,52,-49,-99
60,30,0,47,-53,-100
60,30,0,51,-51,-98
60,30,0,55,-50,-98
60,30,0,50,-51,-98
60,30,0,47,-51,-96
60,30,0,46,-54,-96
60,30,0,50,-49,-98
60,30,0,50,-50,-97
60,30,0,51,-51,-99
60,30,0,49,-52,-100
60,30,0,52,-49,-98
60,30,0,45,-56,-99
60,30,0,49,-53,-97
60,30,0,52,-53,-103
60,30,0,52,-51,-101
60,30,0,50,-50,-99
60,30,0,49,-49,-93
60,30,0,46,-48,-94
60,30,0,48,-50,-96
60,30,0,51,-50,-99
60,30,0,51,-50,-98
60,30,0,51,-50,-96
60,30,0,51,-48,-96
60,30,0,48,-49,-94
60,30,0,55,-43,-98
60,30,0,49,-51,-97
60,30,0,50,-48,-98
60,30,0,51,-47,-95
60,30,0,53,-45,-95
60,30,0,52,-51,-99
60,30,0,52,-50,-98
60,30,0,44,-53,-96
60,30,0,48,-50,-96
60,30,0,50,-49,-97
60,30,0,48,-52,-97
60,30,0,52,-43,-93
60,30,0,49,-48,-96
60,30,0,50,-48,-95
60,30,0,45,-48,-92
60,30,0,46,-46,-92
60,30,0,53,-46,-96
60,30,0,49,-51,-99
60,30,0,50,-50,-98
60,30,0,45,-55,-97
60,30,0,45,-48,-91
60,30,0,47,-52,-96
60,30,0,49,-53,-98
60,30,0,50,-54,-100
60,30,0,47,-51,-96
60,30,0,51,-52,-102
60,30,0,49,-50,-98
60,30,0,47,-49,-95
60,30,0,49,-50,-96
60,30,0,53,-50,-100
60,30,0,48,-50,-95
60,30,0,52,-46,-97
60,30,0,49,-54,-97
60,30,0,48,-52,-96
60,30,0,52,-50,-99
60,30,0,46,-51,-94
60,30,0,44,-50,-92
60,30,0,50,-51,-98
60,30,0,49,-49,-96
60,30,0,54,-44,-96
60,30,0,48,-50,-95
60,30,0,46,-53,-95
60,30,0,51,-50,-98
60,30,0,51,-51,-99
60,30,0,52,-48,-99
60,30,0,51,-48,-96
60,30,0,52,-50,-100
60,30,0,46,-51,-93
60,30,0,50,-46,-93
60,30,0,50,-50,-97
60,30,0,51,-50,-98
60,30,0,54,-43,-93
60,30,0,52,-49,-96
60,30,0,52,-51,-101
60,30,0,45,-48,-91
60,30,0,52,-44,-94
60,30,0,49,-47,-97
60,30,0,49,-48,-95
60,30,0,47,-49,-95
60,30,0,53,-49,-100
60,30,0,50,-46,-92
60,30,0,52,-45,-95
60,30,0,52,-45,-93
60,30,0,52,-47,-96
60,30,0,50,-50,-98
60,30,0,53,-49,-100
60,30,0,49,-50,-99
60,30,0,52,-47,-98
60,30,0,48,-44,-90
60,30,0,44,-49,-93
60,30,0,53,-45,-96
60,30,0,45,-52,-95
60,30,0,52,-50,-100
60,30,0,53,-44,-97
60,30,0,49,-48,-95
60,30,0,57,-44,-97
60,30,0,47,-48,-96
60,30,0,49,-52,-97
60,30,0,51,-52,-98
60,30,0,48,-47,-90
60,30,0,52,-49,-98
60,30,0,49,-51,-98
60,30,0,47,-52,-95
60,30,0,47,-50,-95
60,30,0,46,-49,-96
60,30,0,50,-48,-96
60,30,0,49,-51,-96
60,30,0,53,-46,-96
60,30,0,53,-49,-101
60,30,0,46,-48,-93
60,30,0,47,-48,-94
60,30,0,42,-52,-91
60,30,0,44,-50,-94
60,30,0,49,-51,-99
60,30,0,49,-55,-101
60,30,0,49,-51,-99
60,30,0,49,-50,-99
60,30,0,45,-56,-96
60,30,0,48,-48,-98
60,30,0,50,-48,-94
60,30,0,45,-54,-96
60,30,0,52,-47,-97
60,30,0,50,-52,-98
60,30,0,50,-50,-98
60,30,0,48,-47,-95
60,30,0,50,-54,-103
60,30,0,53,-47,-97
60,30,0,53,-47,-96
60,30,0,57,-50,-102
60,30,0,51,-44,-94
60,30,0,49,-49,-96
60,30,0,51,-44,-92
60,30,0,52,-52,-100
60,30,0,51,-49,-99
60,30,0,48,-52,-97
60,30,0,49,-51,-97
60,30,0,49,-50,-98
60,30,0,46,-49,-97
60,30,0,48,-50,-95
60,30,0,48,-53,-100
60,30,0,57,-43,-98
60,30,0,51,-48,-97
60,30,0,49,-53,-99
60,30,0,47,-52,-96
60,30,0,53,-46,-98
60,30,0,46,-54,-96
60,30,0,52,-48,-98
60,30,0,56,-45,-100
60,30,0,51,-46,-96
60,30,0,52,-52,-100
60,30,0,53,-47,-97
60,30,0,47,-44,-92
60,30,0,46,-49,-95
60,30,0,47,-55,-99
60,30,0,50,-47,-95
60,30,0,48,-47,-92
60,30,0,48,-51,-96
60,30,0,51,-49,-98
60,30,0,51,-46,-95
60,30,0,48,-49,-96
60,30,0,48,-51,-101
60,30,0,52,-54,-100
60,30,0,51,-50,-98
60,30,0,47,-45,-89
60,30,0,45,-55,-97
60,30,0,54,-45,-96
60,30,0,46,-46,-92
60,30,0,45,-52,-95
